threshold,accuracy,f1,auc,tn,fp,fn,tp,num_members,num_nonmembers,member_scores,nonmember_scores,y_true,y_pred,network,dataset,enable_privacy,epsilon,clipping_strategy,enable_morphology,morph_operation,morph_kernel_size,batchsize,run,seed,threshold_source
1.101907730102539,0.4166666666666667,0.46153846153846156,0.4444444444444445,8,16,12,12,24,24,"[[0.9813776016235352, 1.0375248193740845, 0.8672868013381958, 0.9954826831817627, 1.0354907512664795, 1.3644483089447021, 1.0279319286346436, 1.3713810443878174, 1.1273066997528076, 1.0734236240386963, 0.8623718023300171, 1.1800878047943115, 0.8669475317001343, 1.1515498161315918, 0.9579821228981018, 1.361007571220398, 1.1477553844451904, 1.1561095714569092, 1.2938330173492432, 1.1167877912521362, 1.1063984632492065, 1.1788697242736816, 0.9684839248657227, 1.0244190692901611]]","[[1.1259585618972778, 1.093392014503479, 1.1181964874267578, 1.1232810020446777, 1.043705940246582, 1.2060928344726562, 1.0039923191070557, 1.1825377941131592, 1.012641191482544, 0.9895271062850952, 1.1043084859848022, 1.0058671236038208, 1.0617501735687256, 1.0678486824035645, 0.9675824642181396, 0.9826290607452393, 1.0836036205291748, 1.0677337646484375, 1.0905654430389404, 1.1235402822494507, 0.8372109532356262, 0.9798481464385986, 1.124169111251831, 1.086675763130188]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]]",NestedUNet,LungInfection,True,200.0,automatic,False,none,,4,1,0,calibration_split
1.0742665529251099,0.4166666666666667,0.48148148148148145,0.46874999999999994,7,17,11,13,24,24,"[[0.944282054901123, 0.9956678152084351, 0.8072222471237183, 0.9320329427719116, 1.0067040920257568, 1.2565162181854248, 1.01832115650177, 1.3979873657226562, 1.0759987831115723, 1.017480492591858, 0.796161413192749, 1.0855371952056885, 0.7955377101898193, 1.144930124282837, 0.9696941375732422, 1.4058952331542969, 1.0819201469421387, 1.138077974319458, 1.2666572332382202, 1.0530019998550415, 1.1559638977050781, 1.1179836988449097, 0.9072425365447998, 0.9764941930770874]]","[[1.1049857139587402, 1.046003818511963, 1.0997586250305176, 1.1088552474975586, 1.0653119087219238, 1.2047570943832397, 0.9987314939498901, 1.1676719188690186, 0.9640907049179077, 0.9915030002593994, 1.044877529144287, 0.964116096496582, 1.0477513074874878, 1.0124080181121826, 0.911003053188324, 0.906549334526062, 1.0553925037384033, 1.0155224800109863, 1.0219004154205322, 1.106207251548767, 0.777406632900238, 0.9342188835144043, 1.1549583673477173, 1.0515320301055908]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]]",NestedUNet,LungInfection,True,200.0,automatic,False,none,,4,2,0,calibration_split
0.9801450371742249,0.4791666666666667,0.6031746031746031,0.5399305555555556,4,20,5,19,24,24,"[[0.768969714641571, 0.8730047345161438, 0.6534268260002136, 0.8230119943618774, 0.8043893575668335, 0.7986854910850525, 0.7674283385276794, 1.092348575592041, 0.9842255115509033, 0.9320507049560547, 0.6759368777275085, 0.8919984698295593, 0.6630180478096008, 0.9634886980056763, 0.9068993330001831, 1.0422694683074951, 0.8869582414627075, 1.1372637748718262, 1.1111762523651123, 0.8333754539489746, 0.930033802986145, 0.9793336391448975, 0.7640880346298218, 0.8448681831359863]]","[[0.9070664644241333, 0.9045350551605225, 0.95341956615448, 0.9446720480918884, 0.9161396026611328, 1.088416337966919, 0.9233230948448181, 1.1285037994384766, 0.8281509876251221, 1.0017554759979248, 0.949722170829773, 0.838065505027771, 0.8242983818054199, 0.8807215690612793, 0.7909931540489197, 0.7423744797706604, 0.8944146633148193, 0.9031087756156921, 0.8873939514160156, 1.023937702178955, 0.6485708355903625, 0.7344186305999756, 0.9054749608039856, 0.8394678831100464]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]]",NestedUNet,LungInfection,False,,none,False,none,,24,2,0,calibration_split
0.9596242904663086,0.5416666666666666,0.5416666666666666,0.546875,13,11,11,13,24,24,"[[0.8099700212478638, 0.9354950189590454, 0.7093020677566528, 0.8513171076774597, 0.8905549049377441, 0.8375478982925415, 0.8377333879470825, 0.9643933773040771, 1.0202146768569946, 0.9315185546875, 0.6873560547828674, 0.9090083837509155, 0.6865354180335999, 1.1155388355255127, 1.1235342025756836, 1.0905799865722656, 0.9690080881118774, 1.0449196100234985, 1.1886637210845947, 0.9712284803390503, 0.9969089031219482, 1.0530333518981934, 0.8206014037132263, 0.8907425403594971]]","[[1.0193992853164673, 0.9951833486557007, 1.0179983377456665, 0.9619729518890381, 0.9581892490386963, 1.0892126560211182, 0.9511668682098389, 1.1390025615692139, 0.904670774936676, 1.123974084854126, 0.9823646545410156, 0.894536018371582, 0.9677656292915344, 0.9130547046661377, 0.7864989042282104, 0.8328253030776978, 1.010204792022705, 0.9660724401473999, 0.9010703563690186, 1.1409896612167358, 0.6653763055801392, 0.8375955820083618, 0.9662786722183228, 0.840522289276123]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1]]",NestedUNet,LungInfection,False,,none,False,none,,24,1,0,calibration_split
5.1553635597229,0.4791666666666667,0.6031746031746031,0.5364583333333333,4,20,5,19,24,24,"[[4.481940269470215, 5.041510581970215, 4.64134407043457, 4.682888984680176, 4.828480243682861, 4.532172679901123, 4.840034484863281, 4.653989791870117, 5.145162582397461, 5.084724426269531, 4.2755351066589355, 4.723910808563232, 4.430259704589844, 5.260700225830078, 5.161677837371826, 5.183565616607666, 4.75518274307251, 5.045291900634766, 4.8856000900268555, 4.842967987060547, 5.216070652008057, 5.24433708190918, 4.810715675354004, 4.956360816955566]]","[[4.948551654815674, 5.325353145599365, 5.100726127624512, 4.9734697341918945, 4.799618721008301, 5.228824615478516, 4.925293922424316, 5.081228256225586, 4.624406337738037, 5.665698051452637, 5.098581790924072, 4.800029754638672, 5.205502033233643, 5.088413238525391, 4.773271083831787, 4.35688591003418, 4.935654640197754, 5.048851490020752, 4.570134162902832, 4.880526542663574, 4.283420562744141, 4.84987735748291, 4.6339592933654785, 4.67602014541626]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",Inf_Net,LungInfection,True,200.0,nsgd,True,both,3,24,1,0,calibration_split
4.80098819732666,0.5625,0.5116279069767442,0.5833333333333334,16,8,13,11,24,24,"[[4.405694484710693, 4.873979568481445, 4.522299289703369, 4.50662899017334, 4.8482666015625, 4.419609069824219, 5.092428207397461, 4.773619651794434, 4.929289817810059, 4.954180717468262, 4.333464622497559, 4.623502254486084, 4.340518951416016, 5.425541877746582, 5.111279487609863, 5.322576522827148, 4.68666934967041, 5.0589399337768555, 4.827521324157715, 4.767487525939941, 5.30605411529541, 5.0667724609375, 4.606028079986572, 4.861793518066406]]","[[4.969099044799805, 5.300432205200195, 5.02392578125, 4.87225341796875, 5.137682914733887, 5.329636573791504, 4.976971626281738, 5.039789199829102, 4.689479351043701, 5.577766418457031, 4.925006866455078, 4.698978900909424, 5.1917033195495605, 4.938612461090088, 4.970961093902588, 4.3073320388793945, 4.767808437347412, 5.0464558601379395, 4.477741241455078, 5.137171745300293, 4.3268585205078125, 4.807730674743652, 4.719438552856445, 4.597306251525879]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]]",Inf_Net,LungInfection,True,200.0,nsgd,True,both,3,24,2,0,calibration_split
4.693392753601074,0.5416666666666666,0.45,0.578125,17,7,15,9,24,24,"[[4.342548847198486, 5.0485076904296875, 4.517766952514648, 4.604299545288086, 4.693304061889648, 4.451735973358154, 4.722175598144531, 4.624746799468994, 5.033857345581055, 4.926269054412842, 4.352933406829834, 4.809804439544678, 4.490169525146484, 5.22910737991333, 5.013566493988037, 5.2026166915893555, 4.866909980773926, 4.908757209777832, 5.099937438964844, 4.758252143859863, 5.1109619140625, 5.038344860076904, 4.646908760070801, 4.957328796386719]]","[[5.015444278717041, 5.352564811706543, 4.990868091583252, 4.944452285766602, 4.804221153259277, 5.0854034423828125, 4.974308013916016, 5.115678787231445, 4.537215232849121, 5.276789665222168, 5.077644348144531, 4.651437759399414, 5.014437198638916, 4.9667439460754395, 4.817384243011475, 4.419681549072266, 4.806347846984863, 5.1781134605407715, 4.651988983154297, 5.09451961517334, 4.555083751678467, 4.884514808654785, 4.435977935791016, 4.646594047546387]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1]]",Inf_Net,LungInfection,True,200.0,psac,True,both,3,24,1,0,calibration_split
5.051742076873779,0.6041666666666666,0.6545454545454545,0.611111111111111,11,13,6,18,24,24,"[[4.457748889923096, 5.1028289794921875, 4.593367099761963, 4.6425652503967285, 4.665688514709473, 4.634103298187256, 4.896597385406494, 4.738258361816406, 5.02799129486084, 4.956501007080078, 4.293774127960205, 4.797780513763428, 4.454578399658203, 5.458178997039795, 5.159651279449463, 5.507322311401367, 5.027397632598877, 4.971741199493408, 4.854700565338135, 4.787552833557129, 5.182454586029053, 5.154065132141113, 4.885183811187744, 4.971297264099121]]","[[5.089879989624023, 5.326826572418213, 5.076766014099121, 5.036045074462891, 4.994993686676025, 5.0903801918029785, 5.054056167602539, 5.268212795257568, 4.62784481048584, 5.70894718170166, 5.026659965515137, 4.933538436889648, 5.173152923583984, 5.144270420074463, 5.009955406188965, 4.539182662963867, 4.79971981048584, 5.0757551193237305, 4.760700702667236, 5.20046329498291, 4.501551628112793, 4.890108585357666, 4.5414652824401855, 4.824925422668457]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]]",Inf_Net,LungInfection,True,200.0,psac,True,both,3,24,1,0,calibration_split
4.692348480224609,0.5625,0.5116279069767442,0.6163194444444444,16,8,13,11,24,24,"[[4.4635701179504395, 4.944958209991455, 4.541323661804199, 4.4007744789123535, 4.58630895614624, 4.288684844970703, 4.924316883087158, 4.744725227355957, 4.837718963623047, 4.686434268951416, 4.307504177093506, 4.499095916748047, 4.505253791809082, 5.431771278381348, 5.320883750915527, 5.271610260009766, 4.477264404296875, 4.7186126708984375, 4.849125862121582, 4.701256275177002, 5.177938461303711, 5.002619743347168, 4.614990711212158, 5.037429332733154]]","[[4.956686019897461, 5.125905513763428, 5.030338287353516, 4.8990678787231445, 5.070837020874023, 5.367908000946045, 4.956534385681152, 5.006884574890137, 4.384382247924805, 5.61293888092041, 4.955385684967041, 4.644239902496338, 5.157600402832031, 4.861469268798828, 4.826542854309082, 4.1738152503967285, 4.636743068695068, 4.967054843902588, 4.504616737365723, 5.104910850524902, 4.6508307456970215, 4.763413906097412, 4.6596174240112305, 4.667187690734863]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]]",Inf_Net,LungInfection,True,200.0,psac,True,both,3,24,2,0,calibration_split
0.9690956473350525,0.4791666666666667,0.5614035087719298,0.5434027777777778,7,17,8,16,24,24,"[[0.8039401769638062, 0.9254864454269409, 0.7136087417602539, 0.8813716173171997, 0.8364405632019043, 0.8448314666748047, 0.7877018451690674, 0.994549572467804, 1.0246880054473877, 0.9667344093322754, 0.7354000806808472, 0.9205619096755981, 0.7384974956512451, 1.0067663192749023, 1.0494391918182373, 1.0063652992248535, 0.9383517503738403, 1.0490955114364624, 1.0736596584320068, 0.8602738380432129, 0.9426292181015015, 1.0697383880615234, 0.818752646446228, 0.8988937735557556]]","[[0.9425352811813354, 0.9860737323760986, 0.9899227023124695, 0.9655680656433105, 0.8819452524185181, 1.0670998096466064, 0.9126706123352051, 1.1336228847503662, 0.8942288756370544, 1.0650367736816406, 1.0155160427093506, 0.894881546497345, 0.8701654672622681, 0.9234176874160767, 0.8332611322402954, 0.8364935517311096, 0.9634108543395996, 0.9608636498451233, 0.8863512277603149, 1.1295772790908813, 0.7180675268173218, 0.7986339330673218, 0.9617323875427246, 0.8188264966011047]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]]",NestedUNet,LungInfection,False,,none,True,close,3,24,2,0,calibration_split
0.978070855140686,0.4791666666666667,0.6153846153846154,0.4774305555555556,3,21,4,20,24,24,"[[0.7202348113059998, 0.878222644329071, 0.6104770302772522, 0.799430251121521, 0.7951706647872925, 0.8953554034233093, 0.7263287305831909, 1.0086510181427002, 0.973425030708313, 0.8982272148132324, 0.6320818066596985, 0.9712975025177002, 0.6214717626571655, 0.9431439638137817, 0.8147070407867432, 1.025089144706726, 0.8850063681602478, 1.0172491073608398, 1.069526195526123, 0.7648143172264099, 0.8542613983154297, 0.9564889669418335, 0.7303776741027832, 0.8505529165267944]]","[[0.8692719340324402, 0.8862658739089966, 0.9638084173202515, 0.9085428714752197, 0.7557373046875, 1.0507254600524902, 0.8776516914367676, 1.185457468032837, 0.808245062828064, 0.8377373218536377, 0.941356360912323, 0.7887420654296875, 0.777750551700592, 0.8058407306671143, 0.721237063407898, 0.7259140610694885, 0.8661413192749023, 0.9162449836730957, 0.8791015148162842, 1.011314034461975, 0.6054116487503052, 0.7106592059135437, 0.8672093152999878, 0.7663843631744385]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]]",NestedUNet,LungInfection,False,,none,True,close,3,24,1,0,calibration_split
4.726576805114746,0.5833333333333334,0.5652173913043478,0.5833333333333334,15,9,11,13,24,24,"[[4.211766242980957, 4.898159027099609, 4.5199456214904785, 4.471597671508789, 4.707938194274902, 4.488365650177002, 4.93403434753418, 4.6283698081970215, 4.863519668579102, 4.740216255187988, 4.369210720062256, 4.586286544799805, 4.501377105712891, 5.44359016418457, 5.032034873962402, 4.935935020446777, 4.567008972167969, 4.875801086425781, 4.670531272888184, 4.618829727172852, 5.241098403930664, 4.991995811462402, 4.56730842590332, 4.801205635070801]]","[[4.957827091217041, 5.255593299865723, 4.964039325714111, 4.9078264236450195, 4.833606719970703, 5.217057228088379, 4.888809680938721, 4.973804950714111, 4.569224834442139, 5.723882675170898, 4.849515914916992, 4.739983081817627, 5.119122505187988, 4.73687744140625, 4.705021858215332, 4.058021545410156, 4.561393737792969, 5.052000045776367, 4.5092597007751465, 4.909857749938965, 4.420703411102295, 4.670316219329834, 4.353451251983643, 4.591103553771973]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]]",Inf_Net,LungInfection,True,200.0,psac,False,none,,24,1,0,calibration_split
4.714231967926025,0.625,0.6785714285714286,0.5989583333333334,11,13,5,19,24,24,"[[4.312603950500488, 4.683071136474609, 4.077807426452637, 4.089179515838623, 4.532530784606934, 4.001357078552246, 4.996040344238281, 4.609287261962891, 4.605926513671875, 4.656752586364746, 3.796074390411377, 4.162118911743164, 4.0414347648620605, 5.4649858474731445, 4.999176979064941, 5.576417922973633, 4.291942596435547, 4.587732791900635, 4.467972278594971, 4.4423112869262695, 5.4625654220581055, 4.702620506286621, 4.403280735015869, 4.640049457550049]]","[[4.7434821128845215, 5.078531265258789, 4.83720588684082, 4.590097904205322, 5.077849388122559, 5.41524600982666, 4.7443647384643555, 4.70258092880249, 4.1014251708984375, 5.889035224914551, 4.753942966461182, 4.671282768249512, 5.248085975646973, 4.445638656616211, 4.428496360778809, 3.766284465789795, 4.393312454223633, 4.689436912536621, 4.053703784942627, 4.862373352050781, 3.9832520484924316, 4.557135105133057, 4.792653560638428, 4.428361892700195]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]]",Inf_Net,LungInfection,True,200.0,psac,False,none,,24,2,0,calibration_split
5.029181957244873,0.5416666666666666,0.5,0.515625,15,9,13,11,24,24,"[[4.7602996826171875, 5.318411827087402, 4.7855072021484375, 5.0120086669921875, 4.704478740692139, 4.92252254486084, 4.921939849853516, 4.992159843444824, 5.3598175048828125, 5.2346086502075195, 4.789398193359375, 5.076737880706787, 4.829062461853027, 5.270597457885742, 5.1103129386901855, 5.253072738647461, 5.150672912597656, 5.249983310699463, 5.026271820068359, 5.05034875869751, 5.0247721672058105, 5.564985752105713, 5.114954471588135, 5.226713180541992]]","[[5.225528717041016, 5.596313953399658, 5.073787689208984, 5.17299747467041, 4.6139349937438965, 5.061152935028076, 5.065991401672363, 5.290770053863525, 4.857741355895996, 5.402436256408691, 5.502336502075195, 4.929749011993408, 5.076520919799805, 5.310412406921387, 5.157821178436279, 4.746410369873047, 5.00687313079834, 5.413877964019775, 4.9538116455078125, 5.222971439361572, 4.778865337371826, 4.986927509307861, 4.575314998626709, 5.109920024871826]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0]]",Inf_Net,LungInfection,True,200.0,nsgd,False,none,,24,2,0,calibration_split
4.6163859367370605,0.5416666666666666,0.3888888888888889,0.5885416666666666,19,5,17,7,24,24,"[[4.380926609039307, 4.923813819885254, 4.5317230224609375, 4.509232521057129, 4.766499996185303, 4.433021545410156, 4.890937328338623, 4.66410493850708, 4.837015628814697, 4.875751495361328, 4.226470947265625, 4.668376922607422, 4.343891143798828, 5.449557304382324, 5.140751361846924, 5.299108028411865, 4.710699081420898, 4.917691230773926, 4.569300651550293, 4.7054901123046875, 5.2722015380859375, 5.076792240142822, 4.743152618408203, 4.902563571929932]]","[[5.048330307006836, 5.265905857086182, 5.013124465942383, 4.86203670501709, 5.131647109985352, 5.225699424743652, 4.878404140472412, 5.056131362915039, 4.577901363372803, 5.491957664489746, 5.031785011291504, 4.725736141204834, 5.329241752624512, 4.873682975769043, 4.768747329711914, 4.11430549621582, 4.611205577850342, 5.068118095397949, 4.661417007446289, 5.156498908996582, 4.3539581298828125, 4.699459552764893, 4.4310736656188965, 4.762579917907715]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]]",Inf_Net,LungInfection,True,200.0,nsgd,False,none,,24,1,0,calibration_split
